level_0,index,person,Year,wikidataid,sex,last,person_y,FirstName,first,death,Number_Sessions_Served,party_short,person_x,party_x,ethnicity,Session_114,name,birth,party_y,deathplace,Session_116,ID_NameParty,Session_113,LastName,pageid,Session_115,wikititle,Pure_name,name_y,religion,birthplace,disney_donations,VoteAlongRatio_Film,VoteAlongRatio_FS_IIR,VoteAlongRatio_FS_FSS,VoteAlongRatio_FS_CM,VoteAlongRatio_FS_REB,disney_donations_lagMinus1,disney_donations_lagPlus1
410,410,382,2014,Q862215,male,Johnson,412460.0,Bill,Bill,0.0,4.0,R,412460,R,white,True,"Rep. Bill Johnson [R, 2011-2022]",1954-11-10,Republican,0.0,True,BillJohnsonR,True,Johnson,29461208.0,True,Bill_Johnson_(Ohio_politician), Bill Johnson ,Bill Johnson,0,"34.9525,-78.51056",500.0,0.6666666666666666,1.0,0.6666666666666666,0.8,1.0,2000.0,0.0
639,639,382,2016,Q862215,male,Johnson,412460.0,Bill,Bill,0.0,4.0,R,412460,R,white,True,"Rep. Bill Johnson [R, 2011-2022]",1954-11-10,Republican,0.0,True,BillJohnsonR,True,Johnson,29461208.0,True,Bill_Johnson_(Ohio_politician), Bill Johnson ,Bill Johnson,0,"34.9525,-78.51056",2000.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,2000.0,500.0
868,868,382,2018,Q862215,male,Johnson,412460.0,Bill,Bill,0.0,4.0,R,412460,R,white,True,"Rep. Bill Johnson [R, 2011-2022]",1954-11-10,Republican,0.0,True,BillJohnsonR,True,Johnson,29461208.0,True,Bill_Johnson_(Ohio_politician), Bill Johnson ,Bill Johnson,0,"34.9525,-78.51056",2000.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,2000.0
182,182,383,2012,Q324099,male,Stivers,412461.0,Steve,Steve,0.0,4.0,R,412461,R,white,True,"Rep. Steve Stivers [R, 2011-2022]",1965-03-24,Republican,0.0,True,SteveStiversR,True,Stivers,3182821.0,True,Steve_Stivers, Steve Stivers ,Steve Stivers,0,"38.7394,-83.8411",0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,
411,411,383,2014,Q324099,male,Stivers,412461.0,Steve,Steve,0.0,4.0,R,412461,R,white,True,"Rep. Steve Stivers [R, 2011-2022]",1965-03-24,Republican,0.0,True,SteveStiversR,True,Stivers,3182821.0,True,Steve_Stivers, Steve Stivers ,Steve Stivers,0,"38.7394,-83.8411",0.0,0.6666666666666666,1.0,0.6666666666666666,0.8,1.0,0.0,0.0
640,640,383,2016,Q324099,male,Stivers,412461.0,Steve,Steve,0.0,4.0,R,412461,R,white,True,"Rep. Steve Stivers [R, 2011-2022]",1965-03-24,Republican,0.0,True,SteveStiversR,True,Stivers,3182821.0,True,Steve_Stivers, Steve Stivers ,Steve Stivers,0,"38.7394,-83.8411",0.0,0.8,0.7142857142857143,0.7777777777777778,1.0,0.6666666666666666,0.0,0.0
869,869,383,2018,Q324099,male,Stivers,412461.0,Steve,Steve,0.0,4.0,R,412461,R,white,True,"Rep. Steve Stivers [R, 2011-2022]",1965-03-24,Republican,0.0,True,SteveStiversR,True,Stivers,3182821.0,True,Steve_Stivers, Steve Stivers ,Steve Stivers,0,"38.7394,-83.8411",0.0,0.5,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0
183,183,385,2012,Q887945,male,Gibbs,412463.0,Bob,Bob,0.0,4.0,R,412463,R,white,True,"Rep. Bob Gibbs [R, 2013-2022]",1954-06-14,Republican,0.0,True,BobGibbsR,True,Gibbs,2600589.0,True,Bob_Gibbs, Bob Gibbs ,Bob Gibbs,0,"40.7578,-86.0678",0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,
412,412,385,2014,Q887945,male,Gibbs,412463.0,Bob,Bob,0.0,4.0,R,412463,R,white,True,"Rep. Bob Gibbs [R, 2013-2022]",1954-06-14,Republican,0.0,True,BobGibbsR,True,Gibbs,2600589.0,True,Bob_Gibbs, Bob Gibbs ,Bob Gibbs,0,"40.7578,-86.0678",0.0,0.6666666666666666,0.8,0.3333333333333333,0.6,0.75,0.0,0.0
641,641,385,2016,Q887945,male,Gibbs,412463.0,Bob,Bob,0.0,4.0,R,412463,R,white,True,"Rep. Bob Gibbs [R, 2013-2022]",1954-06-14,Republican,0.0,True,BobGibbsR,True,Gibbs,2600589.0,True,Bob_Gibbs, Bob Gibbs ,Bob Gibbs,0,"40.7578,-86.0678",0.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0
870,870,385,2018,Q887945,male,Gibbs,412463.0,Bob,Bob,0.0,4.0,R,412463,R,white,True,"Rep. Bob Gibbs [R, 2013-2022]",1954-06-14,Republican,0.0,True,BobGibbsR,True,Gibbs,2600589.0,True,Bob_Gibbs, Bob Gibbs ,Bob Gibbs,0,"40.7578,-86.0678",0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0
184,184,387,2012,Q1431761,male,Kelly,412465.0,Mike,Mike,0.0,4.0,R,412465,R,white,True,"Rep. Mike Kelly [R, 2011-2018]",1948-05-10,Republican,0.0,True,MikeKellyR,True,Kelly,28932861.0,True,Mike_Kelly_(Pennsylvania_politician), Mike Kelly ,Mike Kelly,0,"40.86056,-79.89472",0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,500.0,
413,413,387,2014,Q1431761,male,Kelly,412465.0,Mike,Mike,0.0,4.0,R,412465,R,white,True,"Rep. Mike Kelly [R, 2011-2018]",1948-05-10,Republican,0.0,True,MikeKellyR,True,Kelly,28932861.0,True,Mike_Kelly_(Pennsylvania_politician), Mike Kelly ,Mike Kelly,0,"40.86056,-79.89472",500.0,0.6666666666666666,0.8,0.3333333333333333,0.6,0.75,0.0,0.0
642,642,387,2016,Q1431761,male,Kelly,412465.0,Mike,Mike,0.0,4.0,R,412465,R,white,True,"Rep. Mike Kelly [R, 2011-2018]",1948-05-10,Republican,0.0,True,MikeKellyR,True,Kelly,28932861.0,True,Mike_Kelly_(Pennsylvania_politician), Mike Kelly ,Mike Kelly,0,"40.86056,-79.89472",0.0,0.6,0.8571428571428571,0.8888888888888888,1.0,1.0,2000.0,500.0
871,871,387,2018,Q1431761,male,Kelly,412465.0,Mike,Mike,0.0,4.0,R,412465,R,white,True,"Rep. Mike Kelly [R, 2011-2018]",1948-05-10,Republican,0.0,True,MikeKellyR,True,Kelly,28932861.0,True,Mike_Kelly_(Pennsylvania_politician), Mike Kelly ,Mike Kelly,0,"40.86056,-79.89472",2000.0,0.0,0.0,0.0,1.0,0.0,,0.0
185,185,390,2012,Q2439864,male,Marino,412468.0,Tom,Tom,0.0,4.0,R,412468,R,white,True,"Rep. Tom Marino [R, 2011-2018]",1952-08-13,Republican,0.0,True,TomMarinoR,True,Marino,29194432.0,True,Tom_Marino, Tom Marino ,Tom Marino,0,"41.2444,-77.0186",3000.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,1000.0,
414,414,390,2014,Q2439864,male,Marino,412468.0,Tom,Tom,0.0,4.0,R,412468,R,white,True,"Rep. Tom Marino [R, 2011-2018]",1952-08-13,Republican,0.0,True,TomMarinoR,True,Marino,29194432.0,True,Tom_Marino, Tom Marino ,Tom Marino,0,"41.2444,-77.0186",1000.0,0.6666666666666666,0.8,0.3333333333333333,0.6,0.75,1750.0,3000.0
643,643,390,2016,Q2439864,male,Marino,412468.0,Tom,Tom,0.0,4.0,R,412468,R,white,True,"Rep. Tom Marino [R, 2011-2018]",1952-08-13,Republican,0.0,True,TomMarinoR,True,Marino,29194432.0,True,Tom_Marino, Tom Marino ,Tom Marino,0,"41.2444,-77.0186",1750.0,0.8,0.8571428571428571,0.7777777777777778,0.75,0.6666666666666666,1500.0,1000.0
872,872,390,2018,Q2439864,male,Marino,412468.0,Tom,Tom,0.0,4.0,R,412468,R,white,True,"Rep. Tom Marino [R, 2011-2018]",1952-08-13,Republican,0.0,True,TomMarinoR,True,Marino,29194432.0,True,Tom_Marino, Tom Marino ,Tom Marino,0,"41.2444,-77.0186",1500.0,0.0,0.0,0.0,1.0,0.0,,1750.0
186,186,392,2012,Q1027026,male,Duncan,412472.0,Jeff,Jeff,0.0,4.0,R,412472,R,white,True,"Rep. Jeff Duncan [R, 2011-2022]",1966-01-07,Republican,0.0,True,JeffDuncanR,True,Duncan,28875165.0,True,Jeff_Duncan_(politician), Jeff Duncan ,Jeff Duncan,0,"34.39667,-82.245",0.0,0.5,0.8333333333333334,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.0,
415,415,392,2014,Q1027026,male,Duncan,412472.0,Jeff,Jeff,0.0,4.0,R,412472,R,white,True,"Rep. Jeff Duncan [R, 2011-2022]",1966-01-07,Republican,0.0,True,JeffDuncanR,True,Duncan,28875165.0,True,Jeff_Duncan_(politician), Jeff Duncan ,Jeff Duncan,0,"34.39667,-82.245",0.0,0.6666666666666666,0.4,0.0,0.6,0.5,0.0,0.0
644,644,392,2016,Q1027026,male,Duncan,412472.0,Jeff,Jeff,0.0,4.0,R,412472,R,white,True,"Rep. Jeff Duncan [R, 2011-2022]",1966-01-07,Republican,0.0,True,JeffDuncanR,True,Duncan,28875165.0,True,Jeff_Duncan_(politician), Jeff Duncan ,Jeff Duncan,0,"34.39667,-82.245",0.0,0.4,0.8571428571428571,0.8888888888888888,1.0,0.6666666666666666,0.0,0.0
873,873,392,2018,Q1027026,male,Duncan,412472.0,Jeff,Jeff,0.0,4.0,R,412472,R,white,True,"Rep. Jeff Duncan [R, 2011-2022]",1966-01-07,Republican,0.0,True,JeffDuncanR,True,Duncan,28875165.0,True,Jeff_Duncan_(politician), Jeff Duncan ,Jeff Duncan,0,"34.39667,-82.245",0.0,0.0,0.25,0.3333333333333333,1.0,0.3333333333333333,,0.0
187,187,397,2012,Q2260839,male,DesJarlais,412477.0,Scott,Scott,0.0,4.0,R,412477,R,white,True,"Rep. Scott DesJarlais [R, 2011-2022]",1964-02-21,Republican,0.0,True,ScottDesJarlaisR,True,DesJarlais,25435758.0,True,Scott_DesJarlais, Scott DesJarlais ,Scott DesJarlais,0,"41.59083,-93.62083",0.0,0.5,0.6666666666666666,0.3333333333333333,0.5714285714285714,1.0,0.0,
416,416,397,2014,Q2260839,male,DesJarlais,412477.0,Scott,Scott,0.0,4.0,R,412477,R,white,True,"Rep. Scott DesJarlais [R, 2011-2022]",1964-02-21,Republican,0.0,True,ScottDesJarlaisR,True,DesJarlais,25435758.0,True,Scott_DesJarlais, Scott DesJarlais ,Scott DesJarlais,0,"41.59083,-93.62083",0.0,0.6666666666666666,0.4,0.3333333333333333,0.6,0.75,0.0,0.0
645,645,397,2016,Q2260839,male,DesJarlais,412477.0,Scott,Scott,0.0,4.0,R,412477,R,white,True,"Rep. Scott DesJarlais [R, 2011-2022]",1964-02-21,Republican,0.0,True,ScottDesJarlaisR,True,DesJarlais,25435758.0,True,Scott_DesJarlais, Scott DesJarlais ,Scott DesJarlais,0,"41.59083,-93.62083",0.0,0.6,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0
874,874,397,2018,Q2260839,male,DesJarlais,412477.0,Scott,Scott,0.0,4.0,R,412477,R,white,True,"Rep. Scott DesJarlais [R, 2011-2022]",1964-02-21,Republican,0.0,True,ScottDesJarlaisR,True,DesJarlais,25435758.0,True,Scott_DesJarlais, Scott DesJarlais ,Scott DesJarlais,0,"41.59083,-93.62083",0.0,0.0,0.25,0.3333333333333333,1.0,0.3333333333333333,,0.0
188,188,400,2012,Q862103,male,Flores,412480.0,Bill,Bill,0.0,4.0,R,412480,R,hispanic,True,"Rep. Bill Flores [R, 2011-2020]",1954-02-25,Republican,0.0,True,BillFloresR,True,Flores,26953920.0,True,Bill_Flores, Bill Flores ,Bill Flores,0,"41.14556,-104.80194",0.0,0.5,0.8333333333333334,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.0,
417,417,400,2014,Q862103,male,Flores,412480.0,Bill,Bill,0.0,4.0,R,412480,R,hispanic,True,"Rep. Bill Flores [R, 2011-2020]",1954-02-25,Republican,0.0,True,BillFloresR,True,Flores,26953920.0,True,Bill_Flores, Bill Flores ,Bill Flores,0,"41.14556,-104.80194",0.0,0.6666666666666666,0.6,0.6666666666666666,0.8,1.0,0.0,0.0
646,646,400,2016,Q862103,male,Flores,412480.0,Bill,Bill,0.0,4.0,R,412480,R,hispanic,True,"Rep. Bill Flores [R, 2011-2020]",1954-02-25,Republican,0.0,True,BillFloresR,True,Flores,26953920.0,True,Bill_Flores, Bill Flores ,Bill Flores,0,"41.14556,-104.80194",0.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,1000.0,0.0
875,875,400,2018,Q862103,male,Flores,412480.0,Bill,Bill,0.0,4.0,R,412480,R,hispanic,True,"Rep. Bill Flores [R, 2011-2020]",1954-02-25,Republican,0.0,True,BillFloresR,True,Flores,26953920.0,True,Bill_Flores, Bill Flores ,Bill Flores,0,"41.14556,-104.80194",1000.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0
189,189,405,2012,Q1684857,male,Griffith,412485.0,Morgan,Morgan,0.0,4.0,R,412485,R,white,True,"Rep. Morgan Griffith [R, 2011-2022]",1958-03-15,Republican,0.0,True,MorganGriffithR,True,Griffith,7182245.0,True,Morgan_Griffith, Morgan Griffith ,Morgan Griffith,anglicanism,"39.95278,-75.16361",500.0,0.5,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.0,
418,418,405,2014,Q1684857,male,Griffith,412485.0,Morgan,Morgan,0.0,4.0,R,412485,R,white,True,"Rep. Morgan Griffith [R, 2011-2022]",1958-03-15,Republican,0.0,True,MorganGriffithR,True,Griffith,7182245.0,True,Morgan_Griffith, Morgan Griffith ,Morgan Griffith,anglicanism,"39.95278,-75.16361",0.0,0.6666666666666666,0.8,0.3333333333333333,0.6,0.75,0.0,500.0
647,647,405,2016,Q1684857,male,Griffith,412485.0,Morgan,Morgan,0.0,4.0,R,412485,R,white,True,"Rep. Morgan Griffith [R, 2011-2022]",1958-03-15,Republican,0.0,True,MorganGriffithR,True,Griffith,7182245.0,True,Morgan_Griffith, Morgan Griffith ,Morgan Griffith,anglicanism,"39.95278,-75.16361",0.0,0.6,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0
876,876,405,2018,Q1684857,male,Griffith,412485.0,Morgan,Morgan,0.0,4.0,R,412485,R,white,True,"Rep. Morgan Griffith [R, 2011-2022]",1958-03-15,Republican,0.0,True,MorganGriffithR,True,Griffith,7182245.0,True,Morgan_Griffith, Morgan Griffith ,Morgan Griffith,anglicanism,"39.95278,-75.16361",0.0,0.0,0.25,0.3333333333333333,1.0,0.3333333333333333,,0.0
190,190,406,2012,Q168592,female,Beutler,412486.0,Jaime,Jaime,0.0,4.0,R,412486,R,hispanic,True,"Rep. Jaime Herrera Beutler [R, 2011-2022]",1978-11-03,Republican,0.0,True,JaimeBeutlerR,True,Beutler,14932561.0,True,Jaime_Herrera_Beutler, Jaime Herrera Beutler ,Jaime Herrera Beutler,0,"34.17083,-118.25",0.0,0.75,0.3333333333333333,1.0,0.7142857142857143,0.3333333333333333,0.0,
419,419,406,2014,Q168592,female,Beutler,412486.0,Jaime,Jaime,0.0,4.0,R,412486,R,hispanic,True,"Rep. Jaime Herrera Beutler [R, 2011-2022]",1978-11-03,Republican,0.0,True,JaimeBeutlerR,True,Beutler,14932561.0,True,Jaime_Herrera_Beutler, Jaime Herrera Beutler ,Jaime Herrera Beutler,0,"34.17083,-118.25",0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0
648,648,406,2016,Q168592,female,Beutler,412486.0,Jaime,Jaime,0.0,4.0,R,412486,R,hispanic,True,"Rep. Jaime Herrera Beutler [R, 2011-2022]",1978-11-03,Republican,0.0,True,JaimeBeutlerR,True,Beutler,14932561.0,True,Jaime_Herrera_Beutler, Jaime Herrera Beutler ,Jaime Herrera Beutler,0,"34.17083,-118.25",0.0,0.8,0.7142857142857143,0.8888888888888888,1.0,1.0,0.0,0.0
877,877,406,2018,Q168592,female,Beutler,412486.0,Jaime,Jaime,0.0,4.0,R,412486,R,hispanic,True,"Rep. Jaime Herrera Beutler [R, 2011-2022]",1978-11-03,Republican,0.0,True,JaimeBeutlerR,True,Beutler,14932561.0,True,Jaime_Herrera_Beutler, Jaime Herrera Beutler ,Jaime Herrera Beutler,0,"34.17083,-118.25",0.0,0.0,0.5,0.6666666666666666,1.0,0.6666666666666666,,0.0
191,191,407,2012,Q1175610,male,McKinley,412487.0,David,David,0.0,4.0,R,412487,R,white,True,"Rep. David McKinley [R, 2011-2022]",1947-03-28,Republican,0.0,True,DavidMcKinleyR,True,McKinley,28512638.0,True,David_McKinley, David McKinley ,David McKinley,0,"40.07028,-80.69861",0.0,0.5,0.8333333333333334,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.0,
420,420,407,2014,Q1175610,male,McKinley,412487.0,David,David,0.0,4.0,R,412487,R,white,True,"Rep. David McKinley [R, 2011-2022]",1947-03-28,Republican,0.0,True,DavidMcKinleyR,True,McKinley,28512638.0,True,David_McKinley, David McKinley ,David McKinley,0,"40.07028,-80.69861",0.0,0.6666666666666666,0.6,0.3333333333333333,0.6,0.75,0.0,0.0
649,649,407,2016,Q1175610,male,McKinley,412487.0,David,David,0.0,4.0,R,412487,R,white,True,"Rep. David McKinley [R, 2011-2022]",1947-03-28,Republican,0.0,True,DavidMcKinleyR,True,McKinley,28512638.0,True,David_McKinley, David McKinley ,David McKinley,0,"40.07028,-80.69861",0.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0
878,878,407,2018,Q1175610,male,McKinley,412487.0,David,David,0.0,4.0,R,412487,R,white,True,"Rep. David McKinley [R, 2011-2022]",1947-03-28,Republican,0.0,True,DavidMcKinleyR,True,McKinley,28512638.0,True,David_McKinley, David McKinley ,David McKinley,0,"40.07028,-80.69861",0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0
192,192,408,2012,Q1729888,male,Duffy,412488.0,Sean,Sean,0.0,4.0,R,412488,R,white,True,"Rep. Sean Duffy [R, 2011-2019]",1971-10-03,Republican,0.0,True,SeanDuffyR,True,Duffy,7979337.0,True,Sean_Duffy, Sean Duffy ,Sean Duffy,0,"46.01,-91.48056",0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.3333333333333333,0.0,
421,421,408,2014,Q1729888,male,Duffy,412488.0,Sean,Sean,0.0,4.0,R,412488,R,white,True,"Rep. Sean Duffy [R, 2011-2019]",1971-10-03,Republican,0.0,True,SeanDuffyR,True,Duffy,7979337.0,True,Sean_Duffy, Sean Duffy ,Sean Duffy,0,"46.01,-91.48056",0.0,0.3333333333333333,0.6,0.6666666666666666,0.8,1.0,0.0,0.0
650,650,408,2016,Q1729888,male,Duffy,412488.0,Sean,Sean,0.0,4.0,R,412488,R,white,True,"Rep. Sean Duffy [R, 2011-2019]",1971-10-03,Republican,0.0,True,SeanDuffyR,True,Duffy,7979337.0,True,Sean_Duffy, Sean Duffy ,Sean Duffy,0,"46.01,-91.48056",0.0,0.6,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0
879,879,408,2018,Q1729888,male,Duffy,412488.0,Sean,Sean,0.0,4.0,R,412488,R,white,True,"Rep. Sean Duffy [R, 2011-2019]",1971-10-03,Republican,0.0,True,SeanDuffyR,True,Duffy,7979337.0,True,Sean_Duffy, Sean Duffy ,Sean Duffy,0,"46.01,-91.48056",0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,,0.0
193,193,409,2012,Q1729888,male,Duffy,412488.0,Sean,Sean,0.0,4.0,R,412488,R,white,True,"Rep. Sean Duffy [R, 2011-2019]",1971-10-03,0,0.0,True,SeanDuffyR,True,Duffy,7979337.0,True,Sean_Duffy, Sean Duffy ,Sean Duffy,0,"46.01,-91.48056",0.0,0.0,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.3333333333333333,0.0,
422,422,409,2014,Q1729888,male,Duffy,412488.0,Sean,Sean,0.0,4.0,R,412488,R,white,True,"Rep. Sean Duffy [R, 2011-2019]",1971-10-03,0,0.0,True,SeanDuffyR,True,Duffy,7979337.0,True,Sean_Duffy, Sean Duffy ,Sean Duffy,0,"46.01,-91.48056",0.0,0.0,0.6,0.6666666666666666,0.8,1.0,0.0,0.0
651,651,409,2016,Q1729888,male,Duffy,412488.0,Sean,Sean,0.0,4.0,R,412488,R,white,True,"Rep. Sean Duffy [R, 2011-2019]",1971-10-03,0,0.0,True,SeanDuffyR,True,Duffy,7979337.0,True,Sean_Duffy, Sean Duffy ,Sean Duffy,0,"46.01,-91.48056",0.0,0.0,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0
880,880,409,2018,Q1729888,male,Duffy,412488.0,Sean,Sean,0.0,4.0,R,412488,R,white,True,"Rep. Sean Duffy [R, 2011-2019]",1971-10-03,0,0.0,True,SeanDuffyR,True,Duffy,7979337.0,True,Sean_Duffy, Sean Duffy ,Sean Duffy,0,"46.01,-91.48056",0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,,0.0
194,194,411,2012,Q23944,male,Amodei,412500.0,Mark,Mark,0.0,4.0,R,412500,R,white,True,"Rep. Mark Amodei [R, 2011-2022]",1958-06-12,Republican,0.0,True,MarkAmodeiR,True,Amodei,13224106.0,True,Mark_Amodei, Mark Amodei ,Mark Amodei,0,"39.16083,-119.75389",2000.0,0.5,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,
423,423,411,2014,Q23944,male,Amodei,412500.0,Mark,Mark,0.0,4.0,R,412500,R,white,True,"Rep. Mark Amodei [R, 2011-2022]",1958-06-12,Republican,0.0,True,MarkAmodeiR,True,Amodei,13224106.0,True,Mark_Amodei, Mark Amodei ,Mark Amodei,0,"39.16083,-119.75389",0.0,0.6666666666666666,0.6,0.3333333333333333,0.6,0.75,0.0,2000.0
652,652,411,2016,Q23944,male,Amodei,412500.0,Mark,Mark,0.0,4.0,R,412500,R,white,True,"Rep. Mark Amodei [R, 2011-2022]",1958-06-12,Republican,0.0,True,MarkAmodeiR,True,Amodei,13224106.0,True,Mark_Amodei, Mark Amodei ,Mark Amodei,0,"39.16083,-119.75389",0.0,0.6,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0
881,881,411,2018,Q23944,male,Amodei,412500.0,Mark,Mark,0.0,4.0,R,412500,R,white,True,"Rep. Mark Amodei [R, 2011-2022]",1958-06-12,Republican,0.0,True,MarkAmodeiR,True,Amodei,13224106.0,True,Mark_Amodei, Mark Amodei ,Mark Amodei,0,"39.16083,-119.75389",0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0
195,195,412,2012,Q2426031,male,Massie,412503.0,Thomas,Thomas,0.0,4.0,R,412503,R,white,True,"Rep. Thomas Massie [R, 2012-2022]",1971-01-13,Republican,0.0,True,ThomasMassieR,True,Massie,28005891.0,True,Thomas_Massie, Thomas Massie ,Thomas Massie,0,"38.42083,-82.42361",0.0,0.25,0.5,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.0,
424,424,412,2014,Q2426031,male,Massie,412503.0,Thomas,Thomas,0.0,4.0,R,412503,R,white,True,"Rep. Thomas Massie [R, 2012-2022]",1971-01-13,Republican,0.0,True,ThomasMassieR,True,Massie,28005891.0,True,Thomas_Massie, Thomas Massie ,Thomas Massie,0,"38.42083,-82.42361",0.0,0.3333333333333333,0.2,0.3333333333333333,0.4,0.75,0.0,0.0
653,653,412,2016,Q2426031,male,Massie,412503.0,Thomas,Thomas,0.0,4.0,R,412503,R,white,True,"Rep. Thomas Massie [R, 2012-2022]",1971-01-13,Republican,0.0,True,ThomasMassieR,True,Massie,28005891.0,True,Thomas_Massie, Thomas Massie ,Thomas Massie,0,"38.42083,-82.42361",0.0,0.0,0.8571428571428571,0.6666666666666666,0.75,0.6666666666666666,0.0,0.0
882,882,412,2018,Q2426031,male,Massie,412503.0,Thomas,Thomas,0.0,4.0,R,412503,R,white,True,"Rep. Thomas Massie [R, 2012-2022]",1971-01-13,Republican,0.0,True,ThomasMassieR,True,Massie,28005891.0,True,Thomas_Massie, Thomas Massie ,Thomas Massie,0,"38.42083,-82.42361",0.0,0.0,0.0,0.3333333333333333,1.0,0.0,,0.0
196,196,414,2012,Q1703840,male,LaMalfa,412510.0,Doug,Doug,0.0,4.0,R,412510,R,white,True,"Rep. Doug LaMalfa [R, 2013-2022]",1960-07-02,Republican,0.0,True,DougLaMalfaR,True,LaMalfa,9434506.0,True,Doug_LaMalfa, Doug LaMalfa ,Doug LaMalfa,0,"39.51389,-121.3925",0.0,0.5,0.8333333333333334,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.0,
425,425,414,2014,Q1703840,male,LaMalfa,412510.0,Doug,Doug,0.0,4.0,R,412510,R,white,True,"Rep. Doug LaMalfa [R, 2013-2022]",1960-07-02,Republican,0.0,True,DougLaMalfaR,True,LaMalfa,9434506.0,True,Doug_LaMalfa, Doug LaMalfa ,Doug LaMalfa,0,"39.51389,-121.3925",0.0,0.6666666666666666,0.6,0.3333333333333333,0.6,0.75,0.0,0.0
654,654,414,2016,Q1703840,male,LaMalfa,412510.0,Doug,Doug,0.0,4.0,R,412510,R,white,True,"Rep. Doug LaMalfa [R, 2013-2022]",1960-07-02,Republican,0.0,True,DougLaMalfaR,True,LaMalfa,9434506.0,True,Doug_LaMalfa, Doug LaMalfa ,Doug LaMalfa,0,"39.51389,-121.3925",0.0,0.6,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0
883,883,414,2018,Q1703840,male,LaMalfa,412510.0,Doug,Doug,0.0,4.0,R,412510,R,white,True,"Rep. Doug LaMalfa [R, 2013-2022]",1960-07-02,Republican,0.0,True,DougLaMalfaR,True,LaMalfa,9434506.0,True,Doug_LaMalfa, Doug LaMalfa ,Doug LaMalfa,0,"39.51389,-121.3925",0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0
197,197,415,2012,Q3408766,male,Cook,412513.0,Paul,Paul,0.0,4.0,R,412513,R,white,True,"Rep. Paul Cook [R, 2013-2020]",1943-03-03,Republican,0.0,True,PaulCookR,True,Cook,9435059.0,True,Paul_Cook_(politician), Paul Cook ,Paul Cook,0,"41.53667,-72.79472",0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,
426,426,415,2014,Q3408766,male,Cook,412513.0,Paul,Paul,0.0,4.0,R,412513,R,white,True,"Rep. Paul Cook [R, 2013-2020]",1943-03-03,Republican,0.0,True,PaulCookR,True,Cook,9435059.0,True,Paul_Cook_(politician), Paul Cook ,Paul Cook,0,"41.53667,-72.79472",0.0,1.0,1.0,0.6666666666666666,0.8,1.0,0.0,0.0
655,655,415,2016,Q3408766,male,Cook,412513.0,Paul,Paul,0.0,4.0,R,412513,R,white,True,"Rep. Paul Cook [R, 2013-2020]",1943-03-03,Republican,0.0,True,PaulCookR,True,Cook,9435059.0,True,Paul_Cook_(politician), Paul Cook ,Paul Cook,0,"41.53667,-72.79472",0.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0
884,884,415,2018,Q3408766,male,Cook,412513.0,Paul,Paul,0.0,4.0,R,412513,R,white,True,"Rep. Paul Cook [R, 2013-2020]",1943-03-03,Republican,0.0,True,PaulCookR,True,Cook,9435059.0,True,Paul_Cook_(politician), Paul Cook ,Paul Cook,0,"41.53667,-72.79472",0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,,0.0
